dong_code	x_coor	y_coor	y	ols_residual	mgwr_yhat	mgwr_residual	localR2	beta_Intercept	beta_IV_Transit_Service	beta_IV_Road_rate	beta_IV_Intersection_num	beta_IV_Commercial_rate	beta_IV_Community_10000	beta_IV_Hospital_10000	beta_IV_GreenInfra	beta_IV_CultureSportsInfra_10000	beta_IV_Kids_Care_10000	beta_IV_School_10000	beta_IV_H_Density	beta_IV_Avg_FAR	beta_IV_LUM	beta_IV_House_a	beta_IV_HousingDeter	beta_IV_Safe	beta_IV_CCTV_10000	se_Intercept	se_IV_Transit_Service	se_IV_Road_rate	se_IV_Intersection_num	se_IV_Commercial_rate	se_IV_Community_10000	se_IV_Hospital_10000	se_IV_GreenInfra	se_IV_CultureSportsInfra_10000	se_IV_Kids_Care_10000	se_IV_School_10000	se_IV_H_Density	se_IV_Avg_FAR	se_IV_LUM	se_IV_House_a	se_IV_HousingDeter	se_IV_Safe	se_IV_CCTV_10000	t_Intercept	t_IV_Transit_Service	t_IV_Road_rate	t_IV_Intersection_num	t_IV_Commercial_rate	t_IV_Community_10000	t_IV_Hospital_10000	t_IV_GreenInfra	t_IV_CultureSportsInfra_10000	t_IV_Kids_Care_10000	t_IV_School_10000	t_IV_H_Density	t_IV_Avg_FAR	t_IV_LUM	t_IV_House_a	t_IV_HousingDeter	t_IV_Safe	t_IV_CCTV_10000	p_Intercept	p_IV_Transit_Service	p_IV_Road_rate	p_IV_Intersection_num	p_IV_Commercial_rate	p_IV_Community_10000	p_IV_Hospital_10000	p_IV_GreenInfra	p_IV_CultureSportsInfra_10000	p_IV_Kids_Care_10000	p_IV_School_10000	p_IV_H_Density	p_IV_Avg_FAR	p_IV_LUM	p_IV_House_a	p_IV_HousingDeter	p_IV_Safe	p_IV_CCTV_10000	sumW_Intercept	sumW_IV_Transit_Service	sumW_IV_Road_rate	sumW_IV_Intersection_num	sumW_IV_Commercial_rate	sumW_IV_Community_10000	sumW_IV_Hospital_10000	sumW_IV_GreenInfra	sumW_IV_CultureSportsInfra_10000	sumW_IV_Kids_Care_10000	sumW_IV_School_10000	sumW_IV_H_Density	sumW_IV_Avg_FAR	sumW_IV_LUM	sumW_IV_House_a	sumW_IV_HousingDeter	sumW_IV_Safe	sumW_IV_CCTV_10000	local_CN	local_vdp_Intercept	local_vdp_IV_Transit_Service	local_vdp_IV_Road_rate	local_vdp_IV_Intersection_num	local_vdp_IV_Commercial_rate	local_vdp_IV_Community_10000	local_vdp_IV_Hospital_10000	local_vdp_IV_GreenInfra	local_vdp_IV_CultureSportsInfra_10000	local_vdp_IV_Kids_Care_10000	local_vdp_IV_School_10000	local_vdp_IV_H_Density	local_vdp_IV_Avg_FAR	local_vdp_IV_LUM	local_vdp_IV_House_a	local_vdp_IV_HousingDeter	local_vdp_IV_Safe	local_vdp_IV_CCTV_10000	sig_IV_Transisig_Service	sig_IV_Road_rate	sig_IV_Intersection_num	sig_IV_Commercial_rate	sig_IV_Community_10000	sig_IV_Hospital_10000	sig_IV_GreenInfra	sig_IV_CultureSportsInfra_10000	sig_IV_Kids_Care_10000	sig_IV_School_10000	sig_IV_H_Density	sig_IV_Avg_FAR	sig_IV_LUM	sig_IV_House_a	sig_IV_HousingDeter	sig_IV_Safe	sig_IV_CCTV_10000
11500591	186854.095	550254.927	-1.336025728	-0.604414859	-1.19360167	-0.142424058	0.574181087	-0.717547481	0.06299004	-0.153290586	0.06548728	0.090144774	0.081228478	0.107855086	-0.038094702	0.030063337	0.458226311	-0.030132921	-0.072418229	-0.068571947	-0.189314785	0.040220276	0.066787135	-0.091577898	0.206051471	0.156920983	0.059403299	0.075837192	0.068731029	0.055999095	0.050266202	0.098311598	0.047708322	0.057702547	0.116592811	0.093387055	0.052512947	0.054249307	0.053768847	0.063501067	0.083088577	0.064306512	0.072484095	-4.572667507	1.06037948	-2.021311479	0.952805173	1.609754136	1.615966112	1.097073875	-0.798491763	0.521005369	3.930142078	-0.322667002	-1.379054733	-1.264015168	-3.520900967	0.633379531	0.80380646	-1.424084371	2.842712904	6.33E-06	0.289577071	0.043876837	0.341232923	0.108197522	0.10684718	0.273233237	0.425033244	0.602635661	9.91E-05	0.747106871	0.168606606	0.206920679	0.00047683	0.526828123	0.421960232	0.155159303	0.004689752	19.87172488	227.8537895	227.8537895	227.8537895	227.8537895	220.2902441	60.15076829	227.8537895	130.1894886	49.73990011	59.23317075	227.8537895	227.8537895	213.3621014	227.8537895	93.95580529	98.21912477	163.0269661	4.497947347	0.002197214	0.211912632	0.900087651	0.317743255	0.046052722	0.004378117	1.65E-06	0.083657618	0.007559784	0.081244303	0.000217973	0.038990887	0.005122457	0.000688599	0.004817923	0.065824773	0.013245845	0.237160861	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500593	186633.757	548318.069	-0.607994085	-0.937213588	-0.429136887	-0.178857197	0.595482649	-0.886836692	0.063354896	-0.15436905	0.064334561	0.087839959	0.081351049	0.10292514	-0.040835107	0.03194441	0.356842102	-0.035299628	-0.073439164	-0.066382714	-0.18973729	0.037687662	0.075261598	-0.093679859	0.208812101	0.153246018	0.059402988	0.075864118	0.06887058	0.05578144	0.050386179	0.098940579	0.048094268	0.057738656	0.114801671	0.090191069	0.052651759	0.054089649	0.053989959	0.063524153	0.085572985	0.063487666	0.072074248	-5.787012941	1.066527092	-2.03480978	0.934137064	1.574716601	1.61455086	1.040272266	-0.849063913	0.553258638	3.108335428	-0.391387174	-1.394809319	-1.22727205	-3.51430695	0.593280831	0.879501836	-1.475559992	2.897180433	1.40E-08	0.286793778	0.042493103	0.350766123	0.116069465	0.107153639	0.298807648	0.39632598	0.580378605	0.002008452	0.695708148	0.163805338	0.220402936	0.000488478	0.553310302	0.379628596	0.140806004	0.003960888	20.65728607	227.8211245	227.8211245	227.8211245	227.8211245	219.2085272	64.00782958	227.8211245	137.2207268	53.78427479	63.9589664	227.8211245	227.8211245	209.577401	227.8211245	99.61559682	105.200813	167.5660149	4.383894546	0.001018186	0.155877373	0.900947811	0.407183028	0.031762608	0.000338134	3.60E-06	0.070632306	0.018777618	0.044488944	0.00790462	0.008901708	1.35E-05	0.005743512	2.15E-05	0.04796346	0.021748799	0.186717403	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500603	185397.455	552469.886	-2.902519443	-2.495441193	-1.132728155	-1.769791288	0.550355213	-0.533872219	0.063870383	-0.152614098	0.065698157	0.093518517	0.082151942	0.109101571	-0.034923428	0.02821933	0.514462695	-0.037608347	-0.07105314	-0.072784032	-0.189014141	0.041086648	0.075636145	-0.088822221	0.198824434	0.156704447	0.059523289	0.075861464	0.068645321	0.056410573	0.050106996	0.098137509	0.047628381	0.058067804	0.120493485	0.093709505	0.052408998	0.054650653	0.053660406	0.063567193	0.080790061	0.066230509	0.072725982	-3.406873432	1.073031811	-2.011747339	0.957066796	1.657818932	1.639530375	1.111721423	-0.733248258	0.485972049	4.269630784	-0.401329055	-1.355743143	-1.331805344	-3.522413528	0.646349877	0.936206071	-1.341107325	2.733884494	0.000719997	0.283868605	0.044880224	0.339080207	0.098095387	0.101846297	0.266889402	0.463813187	0.627238629	2.42E-05	0.688380538	0.175904261	0.183641329	0.000474195	0.518403312	0.349701275	0.180605261	0.006521948	16.03016239	214.6964412	214.6964412	214.6964412	214.6964412	212.0748204	53.99999828	214.6964412	113.395516	42.58788173	53.0459536	214.6964412	214.6964412	205.9560976	214.6964412	81.39023385	84.63016209	145.4963679	4.615518577	0.006074685	0.224712179	0.872494443	0.2941789	0.05129737	0.013923967	0.000646725	0.079969251	0.008303071	0.097817142	0.000466729	0.051729889	0.010988069	0.000548175	0.006852651	0.069719022	0.004398596	0.266867875	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500604	187132.894	551924.577	2.201059065	1.854419803	0.128325791	2.072733275	0.554862606	-0.518696228	0.062562472	-0.152309688	0.066358707	0.092100624	0.082220606	0.0961985	-0.035663223	0.028519377	0.535035859	-0.03399245	-0.071605005	-0.070476919	-0.188746455	0.042559934	0.066075896	-0.090177906	0.203376076	0.16160978	0.059432897	0.075829702	0.068635458	0.056193079	0.050041489	0.094876977	0.047408348	0.057756999	0.118552888	0.090512078	0.052413436	0.054412815	0.05356331	0.063500657	0.08024594	0.065137862	0.072908188	-3.209559641	1.052657275	-2.008575576	0.966828349	1.639002976	1.643048755	1.013928799	-0.75225619	0.493782185	4.513056301	-0.375557056	-1.366157425	-1.295226482	-3.523801148	0.670228239	0.823417308	-1.384416124	2.789481961	0.001430667	0.293099038	0.045217238	0.33418229	0.101956141	0.101115924	0.311196328	0.452315397	0.621716305	8.29E-06	0.707434477	0.172615392	0.195948549	0.00047179	0.503078034	0.41073471	0.166960946	0.005517765	14.6717784	225.3929527	225.3929527	225.3929527	225.3929527	221.9341676	58.21404656	225.3929527	122.5161994	44.1636879	58.05595395	225.3929527	225.3929527	215.6718123	225.3929527	86.64424209	91.43968443	154.7442185	4.608109288	0.005358108	0.211674466	0.885030456	0.306374328	0.052606462	0.009507919	0.000748909	0.087151294	0.010051942	0.103667558	0.000210034	0.056158525	0.008649995	0.000421085	0.00669673	0.051683466	0.008547927	0.265020754	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500605	187727.55	551262.003	0.777809938	0.683122183	0.024765745	0.753044193	0.563494509	-0.561787484	0.062109235	-0.152458607	0.066404767	0.090933905	0.081929606	0.094091302	-0.036687844	0.028835778	0.523361662	-0.031590473	-0.072069676	-0.06893461	-0.188770282	0.042531156	0.060766502	-0.091396045	0.206015101	0.160737886	0.059384539	0.075818592	0.068659999	0.056044819	0.050080091	0.094511343	0.047397564	0.057734363	0.116692485	0.09053441	0.052447794	0.054265173	0.053575427	0.063474337	0.08097501	0.064775904	0.072886326	-3.495053322	1.045882251	-2.010834065	0.967153631	1.62252116	1.63597159	0.995555655	-0.774044922	0.499456075	4.484964595	-0.348933331	-1.374122171	-1.270328754	-3.523448947	0.670052784	0.750435247	-1.410957473	2.826526054	0.00052403	0.296212679	0.044977045	0.33401987	0.10543683	0.102589339	0.320035241	0.439336621	0.617717799	9.41E-06	0.727312981	0.170131402	0.204665824	0.000472399	0.50318976	0.453409826	0.158992176	0.004928733	15.73207046	230.2688934	230.2688934	230.2688934	230.2688934	225.1511206	59.74844121	230.2688934	126.6050417	45.5670458	59.45222856	230.2688934	230.2688934	218.7602541	230.2688934	90.07987684	94.1080647	160.4488404	4.563303698	0.001671725	0.205597233	0.897270492	0.314363237	0.049689802	0.005399846	0.000412038	0.08797599	0.010511411	0.10619054	0.000184795	0.051969538	0.00776032	0.001063271	0.006052401	0.053964103	0.010750962	0.248723699	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500611	184559.138	550124.141	-1.25961277	-0.74012515	-1.461762175	0.202149406	0.573544067	-0.705925299	0.064660362	-0.153922268	0.064487519	0.091218223	0.08093342	0.12181498	-0.037911364	0.0305946	0.431680103	-0.044791962	-0.071972425	-0.070653757	-0.189883349	0.037750906	0.078080987	-0.090037531	0.200509319	0.153430282	0.059517813	0.075886232	0.068780672	0.056221332	0.050430719	0.101995605	0.048094399	0.058218946	0.119438892	0.09497006	0.052552845	0.054484575	0.053992499	0.063604178	0.084564689	0.064853782	0.072231068	-4.60095159	1.086403516	-2.0283293	0.93758199	1.62248421	1.604843684	1.194315972	-0.788269841	0.525509349	3.614233986	-0.471642982	-1.36952483	-1.296766231	-3.51684681	0.593528717	0.9233285	-1.388315811	2.775942869	5.57E-06	0.277919206	0.043152736	0.348994277	0.105444738	0.109274506	0.23302367	0.430980409	0.599504512	0.000337499	0.637424819	0.171561887	0.195418553	0.00048396	0.553144602	0.356362414	0.165771581	0.005748485	18.88464647	215.2629954	215.2629954	215.2629954	215.2629954	207.8893666	55.8146889	215.2629954	120.7469017	47.33005949	55.61567551	215.2629954	215.2629954	200.3313529	215.2629954	88.16933988	93.27617698	151.6675466	4.503629367	0.00065756	0.20280532	0.896955354	0.333067395	0.042649374	0.003253931	1.30E-05	0.074240327	0.008997609	0.069818957	0.002139009	0.028136601	0.004112058	0.001978452	0.003157173	0.080773895	0.010936747	0.222896485	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500620	181852.679	550718.856	-1.067428167	-0.890019576	-0.359247026	-0.708181141	0.56620848	-0.663030262	0.06611769	-0.154196832	0.063828836	0.092987584	0.080710241	0.129803699	-0.036899948	0.030723776	0.431795565	-0.05682907	-0.071217366	-0.073379213	-0.190174717	0.036137485	0.087126718	-0.088052532	0.194848005	0.154439824	0.059647253	0.075939337	0.068808962	0.056524466	0.050579051	0.104004187	0.04838336	0.058788248	0.121362656	0.097139851	0.052582431	0.054790841	0.054140815	0.063727178	0.08460296	0.065898161	0.072193387	-4.293130145	1.108478366	-2.030526437	0.927623874	1.645085584	1.595724718	1.24806224	-0.76265783	0.522617645	3.557894811	-0.585023232	-1.354394706	-1.339260586	-3.512594283	0.567065518	1.029830604	-1.33619103	2.698973045	2.19E-05	0.268285128	0.042928128	0.354131693	0.10069502	0.111297072	0.212698667	0.446092563	0.601513964	0.00041616	0.558844024	0.176333509	0.181205021	0.000491546	0.57097046	0.303678011	0.182205193	0.007234017	14.54822475	199.0020567	199.0020567	199.0020567	199.0020567	192.1661318	47.56006122	199.0020567	106.8368803	39.82987755	47.01536788	199.0020567	199.0020567	185.3451813	199.0020567	77.41519859	81.91427141	136.0259525	4.522738182	0.003080286	0.18435346	0.902191	0.351188163	0.045112657	0.00060301	0.00078898	0.070742484	0.011988688	0.086783368	0.004452974	0.020241254	0.003308048	0.003560779	0.003587041	0.094726371	0.016282277	0.180305516	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500630	183884.016	552134.222	-0.617156818	-0.346417729	-0.66009307	0.042936252	0.553148901	-0.583671288	0.064900838	-0.153187876	0.064967102	0.093715423	0.081616405	0.119839562	-0.035367101	0.02902295	0.485742975	-0.044782096	-0.070962651	-0.073550583	-0.18941806	0.039177736	0.079444934	-0.087929132	0.195731459	0.156208395	0.059578116	0.075890247	0.068694304	0.056496062	0.050263946	0.100634444	0.047906787	0.058262096	0.121997904	0.095773445	0.052457809	0.05475006	0.053818493	0.063627703	0.083001552	0.066154237	0.072534192	-3.736491154	1.089340213	-2.018544961	0.945742193	1.658795661	1.623756422	1.190840395	-0.738248248	0.498144634	3.981568203	-0.467583641	-1.352756669	-1.343388173	-3.519571999	0.615733938	0.95714998	-1.329153442	2.698471634	0.000212213	0.27662409	0.044165103	0.344820006	0.097898222	0.105172725	0.23438406	0.460772985	0.618640994	8.06E-05	0.640323158	0.176855999	0.179866559	0.000479156	0.53840129	0.339038274	0.184513793	0.007244736	16.45252331	207.5148694	207.5148694	207.5148694	207.5148694	203.6047749	51.4891483	207.5148694	110.2554457	40.88411707	50.15936772	207.5148694	207.5148694	197.4934442	207.5148694	77.72883619	83.35310475	139.7843512	4.580879443	0.000700858	0.222847079	0.884048068	0.298221412	0.049048241	0.008832144	0.000573756	0.075448534	0.0075402	0.098193044	0.001312842	0.042547219	0.009998593	0.001423515	0.006835065	0.088692808	0.006154207	0.235468006	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500640	182690.105	553702.451	-0.291758672	0.543128683	-1.06514354	0.773384867	0.540937254	-0.521840676	0.065440122	-0.152843332	0.06493173	0.095698362	0.082351074	0.118472595	-0.033577345	0.027894673	0.499554163	-0.048798335	-0.070200594	-0.076131073	-0.189324952	0.03956919	0.086347251	-0.086582859	0.193066872	0.164657409	0.059663898	0.075915699	0.068667325	0.056740983	0.050170577	0.100524293	0.04789334	0.058619741	0.121882384	0.09495275	0.052421384	0.05501611	0.053804137	0.063681518	0.081372003	0.0678882	0.072639783	-3.169251108	1.096812712	-2.013329695	0.94559865	1.686582726	1.641421705	1.178546914	-0.701085907	0.475858004	4.098657629	-0.513922293	-1.339159482	-1.383795983	-3.518780582	0.621360657	1.061142011	-1.275374207	2.65786687	0.001639323	0.273347277	0.044712889	0.344893156	0.092420927	0.101453157	0.239241178	0.483634895	0.634421204	4.98E-05	0.607574677	0.181237899	0.167150674	0.000480547	0.534697053	0.289230852	0.202876807	0.008161669	12.47523661	196.3472413	196.3472413	196.3472413	196.3472413	195.6650721	45.5225113	196.3472413	97.97343125	35.95071229	44.80244314	196.3472413	196.3472413	188.9148788	196.3472413	69.35801783	72.00021903	128.7017805	4.620883606	0.000452917	0.222112042	0.879195467	0.29941469	0.05219484	0.011580643	0.0025299	0.072033079	0.007525805	0.10850927	0.001769026	0.041180244	0.013206909	0.001461482	0.00854943	0.096869957	0.00525842	0.23425657	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500641	183887.994	553633.535	0.693810083	0.896609489	-0.313173677	1.00698376	0.540447153	-0.486010904	0.064750152	-0.152544626	0.065368705	0.09529922	0.082577655	0.112613373	-0.033549748	0.027651964	0.515701596	-0.044610818	-0.070368052	-0.075312281	-0.189109855	0.040668643	0.08303203	-0.087241715	0.195748832	0.167125902	0.059618989	0.075893911	0.068639756	0.05665284	0.050090371	0.099195015	0.047726408	0.058375608	0.122005048	0.093472656	0.052392453	0.054916997	0.053711878	0.063634357	0.080679445	0.0674084	0.072706429	-2.908052545	1.086065912	-2.009971857	0.952344659	1.682161395	1.648573426	1.135272512	-0.702959837	0.473690376	4.226887366	-0.477260619	-1.343095218	-1.371383817	-3.520820038	0.639098841	1.029159654	-1.294226166	2.692318081	0.00382839	0.278068358	0.045068614	0.341466071	0.093275544	0.099977525	0.256904011	0.482467472	0.6359651	2.91E-05	0.633423039	0.179961313	0.17098237	0.000476971	0.523104551	0.303992766	0.196293434	0.007377445	12.42341452	202.7808812	202.7808812	202.7808812	202.7808812	202.4292205	48.15366393	202.7808812	102.4709993	37.5265851	47.87217665	202.7808812	202.7808812	195.7563871	202.7808812	72.45662535	75.79051992	134.7131372	4.628532002	0.001755439	0.222733427	0.873944407	0.297768336	0.052072605	0.01373218	0.002691158	0.07452247	0.008286416	0.11005568	0.001241421	0.045789526	0.012770181	0.001293394	0.00765167	0.086497247	0.004222426	0.248307973	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500540	185939.675	548264.533	-1.084478777	-0.985322436	-0.99972991	-0.084748867	0.593752634	-0.85885013	0.063880353	-0.154532198	0.064057534	0.088247896	0.081248683	0.107838855	-0.040678055	0.032126779	0.358392899	-0.038619879	-0.073262123	-0.06710012	-0.189920231	0.036976151	0.07877768	-0.093179439	0.206883777	0.154661182	0.059441525	0.075879773	0.068882157	0.055861317	0.050440327	0.100443294	0.048210031	0.057844461	0.116136583	0.091431551	0.052659723	0.054167666	0.054058863	0.063557772	0.085786073	0.063683165	0.072007993	-5.553107239	1.074675541	-2.036540067	0.9299583	1.579767557	1.610788203	1.073629212	-0.843767463	0.555399401	3.085960441	-0.422391163	-1.391236402	-1.238748586	-3.51321173	0.581772293	0.918303845	-1.463172231	2.873066828	4.97E-08	0.28313264	0.042318436	0.352923075	0.114907559	0.107971804	0.283600974	0.399276263	0.578915103	0.002162258	0.672954142	0.164885028	0.216125573	0.000490438	0.561029975	0.358983126	0.144162896	0.004269791	20.38211773	223.9944703	223.9944703	223.9944703	223.9944703	215.4658737	62.23574974	223.9944703	134.6351054	52.87082266	62.12656623	223.9944703	223.9944703	205.7846203	223.9944703	98.03855385	103.4669197	163.6950244	4.405627025	0.001823406	0.151644119	0.900815951	0.408096332	0.032566161	0.000448389	2.09E-06	0.068741813	0.01979387	0.048289007	0.009113103	0.009008652	1.81E-05	0.0066815	2.11E-05	0.05030133	0.019975003	0.186661361	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11500615	185961.481	550133.294	-1.06255238	-1.107664131	-0.61702862	-0.44552376	0.574788408	-0.722506219	0.063699191	-0.15359217	0.06503644	0.090503572	0.081100328	0.112508182	-0.038118743	0.030367485	0.439864168	-0.036072282	-0.07227395	-0.069352333	-0.189575633	0.039110807	0.071523956	-0.090988932	0.20393737	0.155841479	0.059447403	0.075856213	0.068753197	0.056079339	0.050333225	0.099223198	0.04787559	0.057846221	0.116686186	0.093919124	0.052529548	0.054337035	0.053866276	0.063539526	0.083930835	0.064458168	0.072347325	-4.6361612	1.07152185	-2.024780347	0.945940591	1.613848768	1.611268275	1.133889899	-0.796204128	0.52496922	3.769633611	-0.384078138	-1.375872282	-1.276336353	-3.519375148	0.615535082	0.852177341	-1.411596622	2.818865387	4.74E-06	0.284545822	0.043517641	0.344718917	0.107305929	0.10786714	0.257482934	0.426360007	0.599879618	0.000186722	0.701113527	0.16958921	0.202536951	0.000479502	0.538532439	0.394597886	0.158803903	0.005045644	20.19356383	223.1622712	223.1622712	223.1622712	223.1622712	215.6413785	60.08614421	223.1622712	127.4612754	50.54725069	58.53982671	223.1622712	223.1622712	208.3037663	223.1622712	92.23733326	97.15008565	159.1878754	4.496980839	0.00264289	0.209067966	0.8978124	0.325944667	0.044137519	0.004376145	1.11E-05	0.07915993	0.00797145	0.070300668	0.000666084	0.032793478	0.004451547	0.000904028	0.004010643	0.072274124	0.012481158	0.235205591	0	0	0	0	0	0	0	0	1	0	0	0	-1	0	0	0	1
11530510	189582.627	545623.889	-1.701096048	-1.047514234	-1.285031164	-0.416064884	0.639049709	-0.790464313	0.06088858	-0.155479769	0.063200372	0.081526337	0.083802474	0.035886676	-0.04677314	0.033372913	0.083477447	-0.047927233	-0.076465582	-0.058911117	-0.188139332	0.037139599	0.100861329	-0.101335172	0.223747995	0.151554297	0.059275239	0.075879268	0.069149406	0.055008486	0.050215198	0.094586472	0.048309317	0.057882866	0.107298308	0.085618685	0.05295871	0.053521411	0.053859913	0.063461932	0.085483255	0.062990273	0.071936242	-5.215716923	1.02721778	-2.049041489	0.913968404	1.482068359	1.668866726	0.379406014	-0.968201229	0.576559455	0.777994064	-0.559775388	-1.443871685	-1.100701856	-3.493123596	0.585226411	1.179895745	-1.608743172	3.110365356	2.87E-07	0.304904959	0.041074476	0.361254109	0.139066672	0.095883718	0.704576777	0.333497129	0.564543764	0.437007443	0.575928947	0.149515288	0.271652404	0.000527724	0.558707544	0.238704805	0.108418559	0.001995009	14.19558769	236.2991415	236.2991415	236.2991415	236.2991415	228.0434156	68.44413963	236.2991415	147.5299019	52.78825261	66.60920398	236.2991415	236.2991415	216.6140955	236.2991415	105.3163895	111.8832096	181.1946543	4.345099387	0.000361168	0.098162814	0.858335747	0.538060703	0.017860179	0.000622529	0.012457461	0.07483318	0.01855302	0.009345948	0.040022249	0.000206128	0.010591792	0.00498457	0.014746687	0.004908166	0.056693154	0.164432232	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1
11530520	188980.993	543750.12	-1.926287022	-1.434075769	-0.951933751	-0.974353271	0.654643887	-0.72363189	0.061688992	-0.156924509	0.061149197	0.079813376	0.086379737	0.010564445	-0.049522115	0.034425063	0.034560123	-0.061304988	-0.077570878	-0.057961975	-0.187071699	0.033826869	0.125844228	-0.104639943	0.224853102	0.154980201	0.059395444	0.07597347	0.069369132	0.054964356	0.049998197	0.096468004	0.049016433	0.058638847	0.104661586	0.086299489	0.053169039	0.053580703	0.053838186	0.063572056	0.086977618	0.063424324	0.071522507	-4.669189261	1.038614871	-2.0655172	0.881504418	1.452093342	1.727657029	0.10951242	-1.010316587	0.587069226	0.330208282	-0.710374869	-1.458948289	-1.081769591	-3.474702829	0.532102804	1.446857605	-1.6498393	3.143808999	4.07E-06	0.299577203	0.039482652	0.378545469	0.147216957	0.084779619	0.912848004	0.312921198	0.557470417	0.741406067	0.477863158	0.145321489	0.279971232	0.00056423	0.594934154	0.148677429	0.099718132	0.001785132	13.73944802	225.1963127	225.1963127	225.1963127	225.1963127	224.4560664	69.38563631	225.1963127	140.5418602	53.75658064	68.76881495	225.1963127	225.1963127	211.1704018	225.1963127	103.5161791	110.2457237	173.2028738	4.397894997	0.02929519	0.119076898	0.841929882	0.546069046	0.009656071	0.000124087	0.031448939	0.074017747	0.019892946	0.000614103	0.059176926	0.000252476	0.00722227	0.010847738	0.013204452	9.50E-06	0.080144636	0.158991348	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1
11530540	190705.862	542830.446	-1.331207452	-0.857759457	-0.842657836	-0.488549616	0.673919627	-0.384835742	0.06000613	-0.156477333	0.060569887	0.075351709	0.088911864	-0.039962542	-0.051965327	0.034254733	-0.050327756	-0.067491984	-0.079383118	-0.052883526	-0.184391048	0.034680809	0.15740858	-0.109912514	0.234296731	0.147292158	0.059225353	0.075881599	0.06944205	0.054181425	0.049779138	0.096517351	0.048668801	0.059063685	0.104493158	0.089011161	0.053228386	0.053018641	0.05349842	0.063407262	0.088279169	0.064358042	0.071590392	-2.612737477	1.013183166	-2.06212488	0.872236454	1.390729572	1.78612705	-0.414045162	-1.067733874	0.57996268	-0.481636853	-0.758241813	-1.491368129	-0.997451548	-3.446663455	0.546953273	1.783077259	-1.707828747	3.272739883	0.009301967	0.31155186	0.039806039	0.383574215	0.16503862	0.074794849	0.679050893	0.286249551	0.562248567	0.630313018	0.448728472	0.136610221	0.319115619	0.000624354	0.584699254	0.075290691	0.08840183	0.001152491	17.44858808	229.2402985	229.2402985	229.2402985	229.2402985	225.9120787	69.05051524	229.2402985	137.3583153	54.33718407	67.15259039	229.2402985	229.2402985	216.6773197	229.2402985	100.6975623	105.6374489	174.3914203	4.467196873	0.000587596	0.109264427	0.852636188	0.535586067	0.019517	0.00055859	0.020460504	0.073466873	0.007753133	0.021609044	0.047031399	0.001147502	0.015497452	0.001494016	0.019174614	0.007016399	0.082991139	0.167925488	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1
11530550	190299.453	543578.349	-0.808737629	-0.443588841	-0.856981893	0.048244264	0.664481212	-0.537426993	0.060294249	-0.156696125	0.061113492	0.077550694	0.087566417	-0.019146841	-0.050936102	0.034064136	-0.029017983	-0.065809815	-0.07857611	-0.055106389	-0.185462952	0.034928685	0.140748642	-0.107189527	0.23096643	0.155516816	0.05929351	0.075930413	0.069406573	0.054573102	0.049855477	0.096090508	0.048792721	0.058758018	0.105915263	0.087468406	0.053213897	0.053291714	0.053581167	0.063487343	0.087397152	0.063581381	0.071650708	-3.455748442	1.016877727	-2.063680669	0.880514478	1.421042433	1.756405167	-0.199258402	-1.043928301	0.579735964	-0.273973573	-0.752383843	-1.476608821	-1.034051725	-3.461345915	0.550167687	1.610448841	-1.685863463	3.223505196	0.000604247	0.309792859	0.039657448	0.379080654	0.156041178	0.07974284	0.842156361	0.29711478	0.562401328	0.784238666	0.45223873	0.14052458	0.301702793	0.000592162	0.582494753	0.108045839	0.092559525	0.001364397	14.92938048	229.5270224	229.5270224	229.5270224	229.5270224	228.0697769	69.6003072	229.5270224	140.5826668	52.86921348	68.44859782	229.5270224	229.5270224	217.5645497	229.5270224	102.8004708	110.136645	177.4611398	4.450588053	0.003226961	0.095680704	0.859025056	0.542175327	0.021535365	0.000166568	0.014859055	0.072800398	0.008898736	0.027515915	0.046148208	0.001286822	0.014877429	0.001397636	0.01925435	0.00288706	0.075890894	0.164050297	0	0	0	0	0	0	0	0	0	0	0	0	-1	0	0	0	1
